"date","IWF","IWD","SPY","IWP","IWS","MDY","IWO","IWN","IWM"
2015-09-30,-0.0264031995875716,-0.0312202531482064,-0.0258469375355662,-0.0399556668722378,-0.0349343766447311,-0.0325041253184294,-0.0650068372980385,-0.0354892285077966,-0.0506231915594921
2015-10-30,0.0834118688249786,0.0724602694151651,0.0816349636672441,0.060963230929729,0.0598795168811576,0.0540398755509021,0.0550373635628336,0.0536931772919598,0.0547031227272149
2015-11-30,0.00306180182858624,0.00447682702546355,0.00364844249243067,0.0025447012264828,0.00266366650968541,0.0132722909424531,0.0362138993723995,0.0292308256025834,0.0320790232548075
2015-12-31,-0.0153146313847323,-0.0222917353328399,-0.0174335859508891,-0.0236997063698241,-0.032225094793986,-0.0428785742470411,-0.0494115184862943,-0.0557612959091686,-0.0516131342593436
2016-01-29,-0.0584720102599882,-0.0542777538318962,-0.0510686410517793,-0.0779143518080472,-0.0563193839098188,-0.0569776656507534,-0.112019604028344,-0.0677196838238502,-0.0896788455564549
2016-02-29,0,0,-0.000826482922331361,0.014245655076028,0.00645056469931446,0.0123004608802539,-0.00846835484423123,0.0060341090099116,-0.00223615099374245
2016-03-31,0.0651688732632581,0.0700957066786059,0.0651004599501722,0.0662764620468949,0.0880291642392567,0.0814266646774552,0.0733873794988845,0.0793845148761033,0.0770853344160695
2016-04-29,-0.00926296983411225,0.0208317447471042,0.00393315828884732,-0.00130316369441258,0.0207892305619409,0.011843319222372,0.010949144926369,0.0211317211822797,0.0165841994742393
2016-05-31,0.0194333469373177,0.0145629165627603,0.0168686240242189,0.0168070789888601,0.0168416603042291,0.0222079725116362,0.0272964657024543,0.0177049831543922,0.022156591797997
2016-06-30,-0.00437437458879468,0.00836595124832229,0.00346988352638222,-0.000213578533186973,0.00865201422342063,0.0046555126700564,-0.00436436488542376,0.00432653796921624,-0.000173798109514008
2016-07-29,0.0464732189843617,0.0285497884569574,0.0358219185114543,0.0477802739609263,0.0406230843579199,0.0415518618308857,0.062161982783727,0.0522446386307852,0.0570876189153703
2016-08-31,-0.00517003957536831,0.00764248001551698,0.00119679196273253,-0.00337637149424725,-0.00195179058016488,0.00457072285340842,0.0108022381111692,0.0239548376513886,0.0176839548983687
2016-09-30,0.00296706436803312,-0.00232529108637606,5.81569412225521e-05,-1.44713492775738e-05,0.00378232373112386,-0.00590638864962423,0.0140815321276728,0.00719469372521625,0.0106808518900682
2016-10-31,-0.0236035113762474,-0.0150724117548448,-0.0174893255815276,-0.041841326149472,-0.0243927391616596,-0.0269296001975624,-0.0625616040757272,-0.031714640563629,-0.0470607208729577
2016-11-30,0.0216819295121148,0.0548865127172399,0.0361763261067587,0.0426624084313023,0.0605933028431545,0.075876516816252,0.0852046671763834,0.123678103674685,0.104930138300986
2016-12-30,0.0128809666071538,0.0259217838001735,0.0200689233462325,0.00338740950379861,0.0174010971087369,0.0215527865221913,0.0139580865388333,0.0411692747311676,0.0284360912871287
2017-01-31,0.0323592599975675,0.00605127512742068,0.0177364304183174,0.0324287114861603,0.0164006472899606,0.0163372514062409,0.0148304460162057,-0.00852813432289082,0.00281436300659051
2017-02-28,0.0399835129670204,0.03435989349375,0.0385391991542338,0.028032693181924,0.0271478923309826,0.025622370109199,0.0253417721783597,0.0139779588367338,0.0191163311087791
2017-03-31,0.0120240635439441,-0.00970542991873213,0.00124914514896363,0.00497543567258083,-0.00775221431750249,-0.00452643677564726,0.0107930295671489,-0.00841643561916116,0.00026027695354656
2017-04-28,0.0219883612184421,-0.00191606785179608,0.00987742079222696,0.0149228960998556,0.00156549124510904,0.00774823407834496,0.0186908984563758,0.00371690043306835,0.0114268423560277
2017-05-31,0.0255455592217952,-0.00165738430074827,0.0140139935567465,0.0234597212827678,-0.00313343709622276,-0.00471199633919249,-0.00841342484367448,-0.0310854965974187,-0.01990024316834
2017-06-30,-0.00268526645462623,0.0164531836037819,0.00635497174400964,0.00231625661601498,0.0147354059616259,0.0151121653014919,0.0327638431434786,0.0333593337749612,0.0331875925356084
2017-07-31,0.0258403587244684,0.012734085794661,0.0203456707168319,0.0165876677637486,0.0130280787637953,0.00902677045650844,0.00987315203645098,0.007339043509817,0.00848782178666303
2017-08-31,0.0179965172070358,-0.0121036639727352,0.00291358781112041,0.00645535909663037,-0.0190594344824792,-0.0154701277675087,-0.000588016476919358,-0.0248227142952086,-0.0126579941441578
2017-09-29,0.0121917932567621,0.0288230561587632,0.0199489492475486,0.0278156264883003,0.0263987682250075,0.0380380144604117,0.0531344609960766,0.0690780025333058,0.0611341158840435
2017-10-31,0.0384332427074951,0.00739812243343283,0.0232907144270451,0.0278784839139857,0.00832507660406667,0.0220935623064017,0.0146442316679952,0.00048334138231212,0.00726149753224558
2017-11-30,0.0290447219511805,0.0300328424335157,0.0301082554754828,0.0324602181665346,0.0329632172057972,0.0361760115538903,0.0280714537136658,0.0285777599373673,0.0289878779586632
2017-12-29,0.00926615596172215,0.0157036947745858,0.0120547456981033,0.00525871148377894,0.0128484503420244,0.00237698904905347,0.00174695769134531,-0.00958270195198537,-0.00399300056396322
2018-01-31,0.0671897873776372,0.0371027741992542,0.0548283955136351,0.0544425078599894,0.0218570056043461,0.0273857320188252,0.0370657539185012,0.0121722061419891,0.0252585251146856
2018-02-28,-0.0263794813667681,-0.0495654016540908,-0.0370379796847351,-0.031984424661479,-0.0511084322345702,-0.0453508235929495,-0.0278949961242922,-0.0511732214499942,-0.039194648095067
2018-03-29,-0.0275444532186958,-0.0178506743961824,-0.0277931739132169,-0.00132966032842453,0.00247816749436852,0.00971603198046931,0.0128830265586466,0.0110500785631333,0.012101483616736
2018-04-30,0.00264173019674647,0.00316260897290589,0.00515503007345908,-0.00997233593708772,0.00461747585916515,-0.00357632807938535,0.00220134070061194,0.0182923512574568,0.00976572139959487
2018-05-31,0.0428922034663728,0.00588250950850052,0.0240181175793813,0.0370129000578814,0.0114508744364335,0.0403764872731711,0.0603937841297452,0.0566885718103233,0.0598111496746469
2018-06-29,0.00957267113500122,0.00272243919368148,0.00573459852669051,0.00324051482262656,0.00748659412714558,0.00413291183451466,0.00712165907430393,0.00417769830173427,0.00612506015938739
2018-07-31,0.0284372394557715,0.0378634359060715,0.0363769887171549,0.0211381969704157,0.0265379791873762,0.0168977657254463,0.0171637673070209,0.0179370296117016,0.0163560210948952
2018-08-31,0.0528138054879442,0.0141033929529305,0.031420626551713,0.0559231112597384,0.0128649582967086,0.0311382856616622,0.0597541885251093,0.0236573248477551,0.0422024736185248
2018-09-28,0.00582140425438761,0.00240353568331111,0.00592781360665949,-0.00442888146597325,-0.00750996801816998,-0.0107609767393993,-0.022763627924267,-0.0250292730119611,-0.0235246625912276
2018-10-31,-0.0933376726508176,-0.0529490410539386,-0.0716078282180615,-0.104311827577036,-0.0753359155926263,-0.101027663380336,-0.135153332582907,-0.0933196798091717,-0.116396923520763
2018-11-30,0.00868944146328071,0.0278377542477693,0.0183791502176307,0.0249022514583485,0.0240778388634028,0.0313852344634679,0.015159288851884,0.0156425671062432,0.0171157980321908
2018-12-31,-0.0876395139941838,-0.0989617765567493,-0.0921682864922779,-0.0947121999830072,-0.110193128277296,-0.120096238518139,-0.125010836648339,-0.129464866834473,-0.127516980593764
2019-01-31,0.0849021692998327,0.0735867035083148,0.0770219127117595,0.107381083012291,0.0972729118366498,0.0978690402559234,0.109494934751038,0.103526764124466,0.10725583448033
2019-02-28,0.0352970317188153,0.0314586087111005,0.0319013481799661,0.0571802055233457,0.0314663525883814,0.0423221642256163,0.0625056821805433,0.0382462741971506,0.0504946406136232
2019-03-29,0.0277994856898262,0.00648849547157105,0.0179387316276088,0.013730080694628,0.00474417665184191,-0.00556783395845368,-0.0129225333618111,-0.0287123337065803,-0.021155178999098
2019-04-30,0.0434399587916362,0.0339152013203302,0.0400400749487639,0.042780668965943,0.032173146856316,0.0388975532945049,0.0291149685257376,0.0362813357011525,0.0334023436995944
2019-05-31,-0.06453880803549,-0.0661731580890959,-0.0658955208409343,-0.0590545596884611,-0.0664874833309563,-0.0841142819220703,-0.0764393973217928,-0.0855137728682525,-0.0817815474092444
2019-06-28,0.0626610342433081,0.0676369734408979,0.0672720505277301,0.0676134618813686,0.0651115914301621,0.0752563924321068,0.0701702324562791,0.059166272943913,0.0675178172827203
2019-07-31,0.0249812569176363,0.00954402838525304,0.0150063161907782,0.0224683064835659,0.00826815306710957,0.00934726702302693,0.0129590271048191,0.00381024639996207,0.0067934621493632
2019-08-30,-0.00865385416760743,-0.0305136703353625,-0.0168850912466072,-0.0185487263284624,-0.036833529577953,-0.0421709392099951,-0.0441569877874676,-0.057508809124769,-0.0505673032345227
2019-09-30,0.000792495151243956,0.0354797717592491,0.0192710715602831,-0.0113353713820294,0.0402515384415354,0.0306900486573532,-0.00821024824415053,0.0493213200401603,0.0201657337593768
2019-10-31,0.0278610390586566,0.0140134714755692,0.0218637745955058,0.0184352062828846,0.00555890906216291,0.0106110102432125,0.0295490811477277,0.0246497339444271,0.0267951435818694
2019-11-29,0.0434554381918461,0.0303638793547034,0.0355585935400555,0.0479366847674169,0.0258274783642457,0.0288037742803104,0.0561252153297787,0.0220606104009181,0.0398512746872324
2019-12-31,0.0284680539936276,0.0262889121927958,0.0286414654135454,0.0118337736744899,0.0295411556279707,0.0274279181500905,0.0223788474455876,0.0335863066846375,0.0274844019351744
2020-01-31,0.0223718852747777,-0.0216272637742991,-0.000404156927422885,0.00893893312690728,-0.0196063806375303,-0.0267821006259549,-0.0104643755582859,-0.0538425646761728,-0.0315168560924574
2020-02-28,-0.0686154935657505,-0.0975211739446848,-0.0824752539952286,-0.0715481032084881,-0.103055336610415,-0.0987665386112603,-0.0731829461573861,-0.101228742437244,-0.0926166460308129
2020-03-31,-0.105863649325135,-0.191614966774762,-0.133384250850099,-0.162601597219389,-0.258724546813641,-0.226051518314069,-0.217583013361589,-0.288612831162864,-0.241779645051506
2020-04-30,0.137060081145117,0.105995575278042,0.119544592359649,0.145832935833986,0.125227536395602,0.131451218366078,0.142202585934948,0.118067602069637,0.129690781506343
2020-05-29,0.064654338854017,0.0343186157217442,0.0465452024023023,0.094482896085329,0.0457437778594804,0.0699419396126987,0.0893896269935751,0.0307223613298563,0.0638380447158145
2020-06-30,0.0425235926071182,-0.00711584538718758,0.0175787952670858,0.0237111260439559,0.0110843167465641,0.0125969363060355,0.0384422106576639,0.0280764869438767,0.0337243498814334
2020-07-31,0.0749040541012303,0.0392650511217465,0.0572233885346886,0.0777244179666492,0.0450934270598483,0.0455724350542297,0.0342593991975738,0.0207155842572575,0.0287756213380704
2020-08-31,0.096855732271092,0.0399986277670984,0.0674687155520541,0.0269025243432389,0.0382308066218408,0.0340979613009785,0.0564835526914459,0.0522777069162108,0.053316983266049
2020-09-30,-0.0475710106713198,-0.0253702143933849,-0.0381628532168673,-0.0142170373945655,-0.0232357822481168,-0.0334253589266207,-0.0208273035078088,-0.0481560026179365,-0.0331568138350315
2020-10-30,-0.0342846937628005,-0.0119221021119548,-0.0252494902680073,0.00121404539609623,0.00935742704701047,0.0217202293206182,0.00742091709848505,0.0361844277031218,0.0217916881478358
2020-11-30,0.0983504234582001,0.125964075674508,0.103257437316956,0.125125712731019,0.132274535360668,0.133639700811158,0.162660006204026,0.174458146672231,0.1675816411109
2020-12-31,0.0435317493306313,0.0365938099054731,0.0363785540203055,0.0463735963764397,0.0447774002369547,0.0626621089809634,0.0889608520294,0.0768654857926988,0.082928937436266
2021-01-29,-0.00791058363843498,-0.00947956641874659,-0.0102427078647321,-0.00380669430879405,-0.00237492447035568,0.0142811780720796,0.0466454565524701,0.0492419105144659,0.0473173017362689
2021-02-26,-0.000292445305998695,0.058224213526823,0.0274259297861198,0.0169685653596706,0.0738125462231334,0.0656221776417854,0.0307481716787981,0.0910975428146787,0.0601780862554601
2021-03-31,0.0175311327795754,0.0582973413795091,0.0443989427663835,-0.0184031478917174,0.0519483909467964,0.0473698109408838,-0.0288086316031037,0.0531690289211964,0.0138538542783288
2021-04-30,0.0664552647415427,0.0388271618000289,0.0515581963699735,0.0532315086958342,0.0461290587353806,0.0422217451293774,0.0193303529628706,0.018083392507034,0.017720159157384
2021-05-28,-0.0139569408439063,0.0224686154212904,0.00654462622984446,-0.0145986566429261,0.0194667695126485,0.00237343502548424,-0.0280133233650654,0.0312230505986493,0.00270887849650354
2021-06-30,0.0593352984963439,-0.0120649419895367,0.0221796447811732,0.0654974249628027,-0.0123524964936829,-0.0136535470692752,0.0448711012277666,-0.00830182751234692,0.0185172338147811
2021-07-30,0.0332553365116964,0.00847496756993753,0.0241193275874259,0.00958287466778576,0.00598304777170365,0.00282698910861328,-0.0380600476006052,-0.0356773992703463,-0.0369473884087156
2021-08-31,0.0358356793254008,0.0193159545585237,0.0293255602871987,0.0322845806504076,0.02121369534389,0.0198662685174926,0.0183605285912426,0.0249425087187151,0.0217919728666068
2021-09-30,-0.0581095238721912,-0.0361034768618286,-0.0477265309900263,-0.0507745355208596,-0.0379867020820062,-0.040876534824997,-0.0391460947220745,-0.0184640303572686,-0.0292265441105952
2021-10-29,0.0838192020207901,0.0500339694341283,0.067811466374193,0.068951315026332,0.0518759070780089,0.057105309345377,0.0460305317574347,0.0376641259314754,0.0416352787034306
2021-11-30,0.00628897686823504,-0.0363271295785587,-0.00806732776045144,-0.0439256870876527,-0.0313378946081925,-0.0305925251658211,-0.0511527871194217,-0.0361670576747969,-0.044290225938312
2021-12-31,0.0201764218661819,0.0610779348781697,0.0452101646564567,0.00364200518078742,0.061271819121637,0.0502156767294524,0.0042563877470315,0.0396979809643877,0.0224608394785679
2022-01-31,-0.0908175183723509,-0.0239855115495182,-0.0541829354892961,-0.138478364583828,-0.0449569968410494,-0.0754879275445342,-0.144072378211878,-0.06025586499684,-0.100203997591126
2022-02-28,-0.0425314816341624,-0.0120887280171636,-0.0299613123918045,-0.0124373733001894,-0.00462621533774846,0.0111862712779527,0.00550253345174392,0.0152345928454854,0.0102828486540863
2022-03-31,0.0388790874392029,0.0286616715686928,0.0369010540923213,0.0153846154566315,0.0307776793498515,0.0126206805377812,0.0033106694343248,0.0198541982517302,0.0115087734388185
2022-04-29,-0.130146334846339,-0.0592586936903812,-0.0918620380717209,-0.119388887696367,-0.0623343513834584,-0.0732034377908161,-0.129923961771822,-0.0811482061222488,-0.104240712315169
2022-05-31,-0.0231163677297407,0.0196234470027599,0.00225468541263919,-0.0393327383196184,0.0191204878218054,0.00743125172535518,-0.0185148799721934,0.0191012228251238,0.00194471489870623
2022-06-30,-0.083685785086136,-0.0916381046524357,-0.0860596181130918,-0.0779314880915166,-0.117100012599429,-0.101429172084374,-0.065279485835368,-0.104308994932871,-0.087371679900768
2022-07-29,0.114251000230608,0.0638613120149839,0.0880909948403113,0.115395875299575,0.0830900459612171,0.103610473500941,0.107002341234081,0.0918654840526009,0.100417937334969
2022-08-31,-0.0478707432151855,-0.0300195529888106,-0.0416576703500206,-0.0333936422360148,-0.0318509276741984,-0.0322164561212205,-0.00866077662178566,-0.0310984657163597,-0.0202300020622402
2022-09-30,-0.102383165836004,-0.0911164863645326,-0.0970020719545874,-0.0897241977579595,-0.100980335435847,-0.0962705471416349,-0.0939149611872231,-0.108403332371353,-0.101594806485637
2022-10-31,0.0562762766010682,0.096319181061469,0.0781413033354805,0.076436727729321,0.0894724450738627,0.0997004495352358,0.0909485697418261,0.119668814372081,0.105827507023073
2022-11-30,0.0440765411466847,0.0599406525749993,0.0541013320470734,0.0522377341561256,0.0605797565148245,0.0584470810937876,0.0140875777305409,0.02795676948633,0.0217973661633036
2022-12-30,-0.0797470911321451,-0.0409827133994295,-0.0593553372271519,-0.0621347985947238,-0.0523756182905188,-0.0569170116581676,-0.0650726298641123,-0.0682428200754289,-0.0673597988120854
2023-01-31,0.0799852090350911,0.0501553653818485,0.0609891368827596,0.0836064806217314,0.0776885732610722,0.0884725163483319,0.0952594630619341,0.09224401967783,0.0936611598085253
2023-02-28,-0.0119636582512813,-0.035882389254151,-0.025464182861309,-0.0102849305248456,-0.0329479097727734,-0.0187798183126064,-0.012366509978543,-0.0230829065641807,-0.0173844240363406
2023-03-31,0.0656125354339488,-0.00503859709167915,0.0364068586947616,0.013664853205929,-0.0317510047837953,-0.0323362922163342,-0.0250229123423681,-0.0758664466726233,-0.0496876275558046
2023-04-28,0.0101800286731866,0.0154457111518768,0.0158487192504878,-0.0144922423904001,0.000282500631923224,-0.00801610195205591,-0.0116183542557335,-0.0255762371532111,-0.0181000357415128
2023-05-31,0.0458089074060916,-0.039642490836402,0.00460558374677916,0.000891025818799635,-0.0455477441703075,-0.032632283487616,0.00169358197086652,-0.0183614413797112,-0.00819549689385827
2023-06-30,0.0643962991092057,0.0642319597049175,0.0627867792879273,0.073997862031775,0.0826156465478206,0.0875926786661549,0.0789031202372415,0.0756576356768591,0.0775842815063428
2023-07-31,0.0337999002691574,0.0346214635725651,0.0322089759610381,0.0295697970497772,0.0431208951954489,0.039749792241976,0.0458304219802892,0.0715275585895175,0.0592950076367204
2023-08-31,-0.00963741314328683,-0.0273615520168082,-0.0163855050626077,-0.0339257775723723,-0.036858632419963,-0.0300663363857418,-0.054065017770155,-0.0489158036866385,-0.0521651241218251
2023-09-29,-0.0562135698286522,-0.0396870826606141,-0.0485964249345427,-0.0498597911465775,-0.0521066559504552,-0.0540219019846095,-0.0690788225771129,-0.053706643724718,-0.0603192094748065
2023-10-31,-0.0146944702842999,-0.0362164651183995,-0.0219477131729206,-0.0523597010773218,-0.0514244119194571,-0.0542668236906189,-0.0796449339138393,-0.0620088433434301,-0.0716475878388654
2023-11-16,0.0939879264855723,0.0494989497269089,0.0737987715202819,0.0822320279978273,0.0650365430249688,0.0610543208078346,0.064315053771955,0.0674531640626587,0.066769802743318
